component,column_system_id,column_category,column_type,manufacturer,material_family,construction_method,section_type,column_role,unit,column_height,column_width,column_depth,axial_capacity,moment_capacity,maximum_story_count,slenderness_limit,fire_rating,material_concrete_id,material_pt_id,material_rebar_id,material_steel_id,material_timber_id,material_fireproofing_id,is_composite,requires_rebar,requires_pt,requires_encasement,requires_fireproofing,supports_floor_types,supports_beam_types,supports_low_rise,supports_mid_rise,supports_high_rise,concrete_volume,steel_volume,fireproofing_volume,rebar_volume,pt_volume,timber_volume,source,notes
column,buckland_gl24h_180x270_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.27,1166.4,52.49,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.1458,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x280_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.28,1209.6,56.45,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.1512,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x315_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.315,1360.8,71.44,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.1701,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x320_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.32,1382.4,73.73,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.1728,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x360_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.36,1555.2,93.31,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.1944,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x400_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.4,1728.0,115.2,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.216,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x405_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.405,1749.6,118.1,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.2187,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x440_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.44,1900.8,139.39,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.2376,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x450_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.45,1944.0,145.8,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.243,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x480_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.48,2073.6,165.89,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.2592,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x495_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.495,2138.4,176.42,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.2673,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x520_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.52,2246.4,194.69,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.2808,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x540_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.54,2332.8,209.95,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.2916,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x585_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.585,2527.2,246.4,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.3159,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_180x630_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.18,0.63,2721.6,285.77,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.3402,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_200x200_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.2,0.2,960.0,32.0,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.12,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_200x240_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.2,0.24,1152.0,46.08,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.144,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_200x280_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.2,0.28,1344.0,62.72,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.168,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_200x320_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.2,0.32,1536.0,81.92,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.192,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_200x360_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.2,0.36,1728.0,103.68,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.216,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
column,buckland_gl24h_200x400_gross_column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,3.0,0.2,0.4,1920.0,128.0,low-mid,Project buckling check required,,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,,,,,,0.24,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL24H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
