lateral_variant_id,lateral_family_id,wall_thickness,frame_depth,bay_width_default,core_area_ratio_default,core_perimeter_ratio_default,axial_capacity,moment_capacity,maximum_story_count,slenderness_limit,lateral_type_detail,fire_rating_variant,concrete_volume,steel_volume,rebar_volume,timber_volume,material_concrete_id,material_rebar_id,material_steel_id,material_timber_id,material_fireproofing_id,source,notes
aci_shear_wall_8x10_66,aci_shear_wall_8x10,8,,10,,,,350,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_67,aci_shear_wall_8x10,8,,10,,,,150,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_68,aci_shear_wall_8x10,8,,10,,,,250,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_69,aci_shear_wall_8x10,8,,10,,,,350,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_70,aci_shear_wall_8x10,8,,10,,,,150,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_71,aci_shear_wall_8x10,8,,10,,,,250,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_72,aci_shear_wall_8x10,8,,10,,,,350,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_73,aci_shear_wall_8x10,8,,10,,,,150,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_74,aci_shear_wall_8x10,8,,10,,,,250,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_75,aci_shear_wall_8x10,8,,10,,,,350,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_76,aci_shear_wall_8x10,8,,10,,,,150,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_77,aci_shear_wall_8x10,8,,10,,,,250,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_78,aci_shear_wall_8x10,8,,10,,,,350,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_79,aci_shear_wall_8x10,8,,10,,,,150,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_80,aci_shear_wall_8x10,8,,10,,,,250,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_8x10_81,aci_shear_wall_8x10,8,,10,,,,350,,,shear_wall,,0.5555555555555555,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_1,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_2,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_3,aci_shear_wall_10x12,10,,12,,,,550,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_4,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_5,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_6,aci_shear_wall_10x12,10,,12,,,,550,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_7,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_8,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_9,aci_shear_wall_10x12,10,,12,,,,550,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_10,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_11,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_12,aci_shear_wall_10x12,10,,12,,,,550,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_13,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_14,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_15,aci_shear_wall_10x12,10,,12,,,,550,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_16,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_17,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_18,aci_shear_wall_10x12,10,,12,,,,550,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_19,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_20,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_21,aci_shear_wall_10x12,10,,12,,,,550,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_22,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_23,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_24,aci_shear_wall_10x12,10,,12,,,,550,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_25,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_26,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_27,aci_shear_wall_10x12,10,,12,,,,550,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_28,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_29,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_30,aci_shear_wall_10x12,10,,12,,,,550,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_31,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_32,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_33,aci_shear_wall_10x12,10,,12,,,,550,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_34,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_35,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_36,aci_shear_wall_10x12,10,,12,,,,550,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_37,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_38,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_39,aci_shear_wall_10x12,10,,12,,,,550,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_40,aci_shear_wall_10x12,10,,12,,,,250,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12_41,aci_shear_wall_10x12,10,,12,,,,400,,,shear_wall,,0.8333333333333333,,,,concrete_5000psi,rebar_60ksi,,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
