column_family_id,component,column_category,column_type,manufacturer,material_family,construction_method,section_type,column_role,unit,material_concrete_id,material_pt_id,material_rebar_id,material_steel_id,material_timber_id,material_fireproofing_id,is_composite,requires_rebar,requires_pt,requires_encasement,requires_fireproofing,supports_floor_types,supports_beam_types,supports_low_rise,supports_mid_rise,supports_high_rise,source,notes
buckland_gl20h_120x320_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_120x360_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_120x400_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_120x440_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_120x480_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x140_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x160_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x180_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x200_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x225_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x240_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x270_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x280_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x315_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x320_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x360_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x400_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x405_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x440_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x450_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x480_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x495_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x520_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
buckland_gl20h_140x540_gross_column,column,engineered_timber,glulam,Buckland Timber,timber,glulam,rectangular,post_column,metric,,,,,ec_glulam,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,"Buckland Timber Technical Information Feb 2025: BS EN 14080 certification, glulam strength grades and beam size guide",Beam-size guide section used as preliminary post/column variant; GL20H gross compression estimate only; buckling/eccentricity/fire/load-duration checks required.
